5 SKETCHES OF DESIGN ELEMENTS,100,PROJECT MANAGEMENT,NOTES:
SPIRAL DEVELOPMENT - DESIGN 4 SPIRALS,0,,Waiting for more material
TASKS - TASKS REQUIRED TO COMPLETE EACH SPIRAL,0,, 
"TASKS - IDENTIFIES TOOLS, PROCESSES, MACHINES",0,,
TASKS - SKILLS REQUIRED,0,,
TASKS - IDENTIFIES DATES FOR COMPLETION,0,,
CLARITY & QUALITY  OF TEXT & IMAGE,0,, 
RESEARCH 5 PROJECTS THAT RELATE,0,,
,13%,,
